iteration = 1 , objective = 0.000277777777778, inputs = [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], constraints = [-1.2052631146439132, 1.0, 1.0, 1.0, 1.0, 0.0, 30903.950230821636, 27600.304834445076, 38665.718873005047, 1.0]
iteration = 527 , objective = 0.000544816906647, inputs = [0.2375534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [-0.0050954997968114249, 1.0, 2.0, 1.0, 2.0, 0.0, 10980.782457388623, 13815.55786540354, 14779.004897567864, 1.0]
iteration = 528 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.5078346655204822, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [-0.0067680285745440076, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.739581463826, 2982.0186556867034, 17919.90974698713, 1.0]
iteration = 529 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.1813495097919169, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036269454821847222, 1.0, 1.0, 1.0, 1.0, 0.0, 8787.769484949873, 13798.78151926313, 15044.040138313565, 1.0]
iteration = 530 , objective = 0.000544955795535, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9618408639276905, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036949462695907479, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 531 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0005, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036567809554827998, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 532 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0005, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036567809554827998, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 533 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.933568152575701, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036563218761096607, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 534 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8210940562596728, 0.8205940562595083], constraints = [0.0036554896849054779, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 535 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8210940562595083], constraints = [0.0036554896849054779, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 536 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036567809554827998, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 537 , objective = 0.000544816906647, inputs = [0.2375534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [-0.0050954997968114249, 1.0, 2.0, 1.0, 2.0, 0.0, 10980.782457388623, 13815.55786540354, 14779.004897567864, 1.0]
iteration = 538 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.5078346655204822, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [-0.0067680285745440076, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.739581463826, 2982.0186556867034, 17919.90974698713, 1.0]
iteration = 539 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.1813495097919169, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036269454821847222, 1.0, 1.0, 1.0, 1.0, 0.0, 8787.769484949873, 13798.78151926313, 15044.040138313565, 1.0]
iteration = 540 , objective = 0.000544955795535, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9618408639276905, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036949462695907479, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 541 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0005, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036567809554827998, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 542 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0005, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036567809554827998, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 543 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.933568152575701, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036563218761096607, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 544 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8210940562596728, 0.8205940562595083], constraints = [0.0036554896849054779, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 545 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8210940562595083], constraints = [0.0036554896849054779, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 546 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036567809554827998, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 547 , objective = 0.000544816906647, inputs = [0.2375534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [-0.0050954997968114249, 1.0, 2.0, 1.0, 2.0, 0.0, 10980.782457388623, 13815.55786540354, 14779.004897567864, 1.0]
iteration = 548 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.5078346655204822, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [-0.0067680285745440076, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.739581463826, 2982.0186556867034, 17919.90974698713, 1.0]
iteration = 549 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.1813495097919169, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036269454821847222, 1.0, 1.0, 1.0, 1.0, 0.0, 8787.769484949873, 13798.78151926313, 15044.040138313565, 1.0]
iteration = 550 , objective = 0.000544955795535, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9618408639276905, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036949462695907479, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 551 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0005, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036567809554827998, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 552 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0005, 0.9330681525757011, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036567809554827998, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 553 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.933568152575701, 0.8205940562596729, 0.8205940562595083], constraints = [0.0036563218761096607, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 554 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8210940562596728, 0.8205940562595083], constraints = [0.0036554896849054779, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 555 , objective = 0.000544816906647, inputs = [0.2370534036089115, 1.507334665520482, 1.180849509791917, 1.9613408639276906, 1.0, 1.0, 0.9330681525757011, 0.8205940562596729, 0.8210940562595083], constraints = [0.0036554896849054779, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.5526797386719, 13798.789455882277, 15044.039282832535, 1.0]
iteration = 556 , objective = 0.00052031890052, inputs = [0.237042592858173, 1.507375888677421, 1.1809452408528007, 1.8731480418716688, 1.0, 1.0, 0.9025331058981753, 0.09980040196577511, 0.09980040189378325], constraints = [-0.0096512000989468494, 1.0, 2.0, 1.0, 2.0, 0.0, 10958.131006936155, 13680.323869281507, 16712.884027168326, 1.0]
iteration = 557 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032900582461357509, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 558 , objective = 0.000542367106034, inputs = [0.23755232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.016346003764028776, 1.0, -1.0, 1.0, -1.0, 0.0, 10980.82179037783, 13847.606936600509, 18579.107583029552, 1.0]
iteration = 559 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5078387878361759, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0033734496595491676, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.778727645233, 13577.572843174928, 15215.966353060938, 1.0]
iteration = 560 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1813590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.003256336359893146, 1.0, 1.0, 1.0, 1.0, 0.0, 8787.9135015518223, 13798.746736458397, 15043.911256520296, 1.0]
iteration = 561 , objective = 0.000542505994923, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9530215817220884, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0033282206577000726, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 562 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0005, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032900582461357509, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 563 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0005, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032900582461357509, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 564 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9305146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032896009840960691, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 565 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.749014690830283, 0.7485146908229359], constraints = [0.0032887671443870901, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 566 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7490146908229358], constraints = [0.0032887671443870901, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 567 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032900582461357509, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 568 , objective = 0.000542367106034, inputs = [0.23755232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.016346003764028776, 1.0, -1.0, 1.0, -1.0, 0.0, 10980.82179037783, 13847.606936600509, 18579.107583029552, 1.0]
iteration = 569 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5078387878361759, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0033734496595491676, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.778727645233, 13577.572843174928, 15215.966353060938, 1.0]
iteration = 570 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1813590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.003256336359893146, 1.0, 1.0, 1.0, 1.0, 0.0, 8787.9135015518223, 13798.746736458397, 15043.911256520296, 1.0]
iteration = 571 , objective = 0.000542505994923, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9530215817220884, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0033282206577000726, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 572 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0005, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032900582461357509, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 573 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0005, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032900582461357509, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 574 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9305146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032896009840960691, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 575 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.749014690830283, 0.7485146908229359], constraints = [0.0032887671443870901, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 576 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7490146908229358], constraints = [0.0032887671443870901, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 577 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0032900582461357509, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
iteration = 578 , objective = 0.000542367106034, inputs = [0.23755232253383765, 1.5073387878361761, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.016346003764028776, 1.0, -1.0, 1.0, -1.0, 0.0, 10980.82179037783, 13847.606936600509, 18579.107583029552, 1.0]
iteration = 579 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5078387878361759, 1.1808590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0033734496595491676, 1.0, 2.0, 1.0, 2.0, 0.0, 10957.778727645233, 13577.572843174928, 15215.966353060938, 1.0]
iteration = 580 , objective = 0.000542367106034, inputs = [0.23705232253383765, 1.5073387878361761, 1.1813590828980052, 1.9525215817220885, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.003256336359893146, 1.0, 1.0, 1.0, 1.0, 0.0, 8787.9135015518223, 13798.746736458397, 15043.911256520296, 1.0]
iteration = 581 , objective = 0.000542505994923, inputs = [0.23705232253383765, 1.5073387878361761, 1.1808590828980052, 1.9530215817220884, 1.0, 1.0, 0.9300146479079485, 0.7485146908302831, 0.7485146908229359], constraints = [0.0033282206577000726, 1.0, 1.0, 1.0, 1.0, 0.0, 8785.7046452616669, 13798.758914801751, 15043.911449725425, 1.0]
