iteration = 1 , objective = 0.000277777777778, inputs = [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], constraints = [-0.91973753179722251, 2.0, 1.0, 2.0, 1.0, 0.0, 31215.771029066946, 27869.938522970733, 77693.81834956992, 1.0]
iteration = 742 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0005, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343547863586799, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 743 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0005, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343547863586799, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 744 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01708908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343546990919336, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 745 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71601676933693, 122.7155170324167], constraints = [61.343546306229236, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 746 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.71601703241672], constraints = [61.343546306229236, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 747 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343547863586799, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 748 , objective = 0.227285011474, inputs = [0.8424705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.291980337415502, 1.0, 2.0, 1.0, 2.0, 0.0, 31859.123345330772, 17487.716765733268, 28641.496699636205, 1.0]
iteration = 749 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5388969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.373133600617763, 1.0, -1.0, 1.0, -1.0, 0.0, 14714.660193237816, 17513.125075326494, 28641.459688590796, 1.0]
iteration = 750 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9687298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.316158737660416, 1.0, 1.0, 1.0, 1.0, 0.0, 15342.438736699094, 17475.069533087673, 24974.461199927322, 1.0]
iteration = 751 , objective = 0.227285150363, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2265413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343585993766389, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 752 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0005, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343547863586799, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 753 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0005, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343547863586799, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 754 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01708908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343546990919336, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 755 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71601676933693, 122.7155170324167], constraints = [61.343546306229236, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 756 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.71601703241672], constraints = [61.343546306229236, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 757 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343547863586799, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 758 , objective = 0.227285011474, inputs = [0.8424705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.291980337415502, 1.0, 2.0, 1.0, 2.0, 0.0, 31859.123345330772, 17487.716765733268, 28641.496699636205, 1.0]
iteration = 759 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5388969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.373133600617763, 1.0, -1.0, 1.0, -1.0, 0.0, 14714.660193237816, 17513.125075326494, 28641.459688590796, 1.0]
iteration = 760 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9687298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.316158737660416, 1.0, 1.0, 1.0, 1.0, 0.0, 15342.438736699094, 17475.069533087673, 24974.461199927322, 1.0]
iteration = 761 , objective = 0.227285150363, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2265413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343585993766389, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 762 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0005, 1.0, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343547863586799, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 763 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0005, 61.01658908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343547863586799, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 764 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01708908632372, 122.71551676933692, 122.7155170324167], constraints = [61.343546990919336, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 765 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71601676933693, 122.7155170324167], constraints = [61.343546306229236, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 766 , objective = 0.227285011474, inputs = [0.8419705451989564, 0.5383969554502451, 0.9682298425777606, 818.2260413056524, 1.0, 1.0, 61.01658908632372, 122.71551676933692, 122.71601703241672], constraints = [61.343546306229236, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.059734125049, 14959.489558269703, 24974.461199927322, 1.0]
iteration = 767 , objective = 0.226160583988, inputs = [0.8419560281058731, 0.5382646969075939, 0.9682298425778672, 814.178102356745, 1.0, 1.0, 62.840154090833884, 123.08765542987683, 123.08765569295613], constraints = [61.039650894357941, 1.0, 1.0, 1.0, 1.0, 0.0, 15515.628178326477, 17470.393017106675, 24973.05139987461, 1.0]
iteration = 768 , objective = 0.226936033788, inputs = [0.8419660396691484, 0.5383559076452293, 0.9682298425777937, 816.9697216354087, 1.0, 1.0, 61.582551323909435, 122.83101384703386, 122.83101411011349], constraints = [61.259691274842623, 1.0, -1.0, 1.0, -1.0, 0.0, 15379.32167867217, 17474.046244227284, 25043.443988305473, 1.0]
iteration = 769 , objective = 0.227250113705, inputs = [0.8419700946459756, 0.5383928506697435, 0.9682298425777638, 818.1004093386282, 1.0, 1.0, 61.073185310082295, 122.7270664771066, 122.72706674018637], constraints = [61.306400599495497, 1.0, 1.0, 1.0, 1.0, 0.0, 15325.936937645034, 17474.924306058805, 25032.894695576138, 1.0]
iteration = 770 , objective = 0.227274048744, inputs = [0.8419704036629623, 0.5383956659810512, 0.9682298425777617, 818.1865754800892, 1.0, 1.0, 61.03436813370546, 122.71914497609784, 122.71914523917762], constraints = [61.339103090042578, 1.0, 1.0, 1.0, 1.0, 0.0, 15321.908318513315, 17475.023204311172, 24983.934383994696, 1.0]
iteration = 771 , objective = 0.227281569274, inputs = [0.841970500757905, 0.5383965505683137, 0.9682298425777609, 818.2136493851965, 1.0, 1.0, 61.022171550083, 122.71665599419634, 122.71665625727613], constraints = [61.311764337196685, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.643171331369, 17483.983667160712, 24972.266283947134, 1.0]
iteration = 772 , objective = 0.227283932726, inputs = [0.8419705312716209, 0.5383968285647116, 0.9682298425777607, 818.2221578144002, 1.0, 1.0, 61.01833856892023, 122.7158737898481, 122.71587405292789], constraints = [61.35482369800831, 2.0, -1.0, 2.0, -1.0, 0.0, 15320.243139487482, 17477.896456172464, 35217.496741400078, 1.0]
iteration = 773 , objective = 0.227284903599, inputs = [0.8419705438062228, 0.5383969427616918, 0.9682298425777606, 818.2256529565273, 1.0, 1.0, 61.01676403458337, 122.71555247138804, 122.71555273446782], constraints = [61.260024662297688, 1.0, 2.0, 1.0, 2.0, 0.0, 31840.229437097587, 17476.085188284527, 24983.689149837341, 1.0]
iteration = 774 , objective = 0.227285000686, inputs = [0.841970545059683, 0.5383969541813898, 0.9682298425777606, 818.2260024707399, 1.0, 1.0, 61.01660658114969, 122.71552033954201, 122.7155206026218], constraints = [61.348924547681406, 1.0, -1.0, 1.0, -1.0, 0.0, 15320.071118353151, 17475.940406830374, 24934.920514203728, 1.0]
iteration = 775 , objective = 0.227285010395, inputs = [0.8419705451850291, 0.5383969553233596, 0.9682298425777606, 818.2260374221612, 1.0, 1.0, 61.01659083580632, 122.71551712635743, 122.71551738943721], constraints = [61.326821678624832, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.073449031597, 17476.265877784816, 28641.387549021554, 1.0]
iteration = 776 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350515413747004, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 777 , objective = 0.227285011366, inputs = [0.8424705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.335387698218106, 1.0, 1.0, 1.0, 1.0, 0.0, 14947.248158700495, 17485.479487568224, 28641.386414237521, 1.0]
iteration = 778 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5388969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.38125278968829, 1.0, -1.0, 1.0, -1.0, 0.0, 14714.649135255675, 17513.110104516622, 24797.96309070761, 1.0]
iteration = 779 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9687298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.362889537531409, 1.0, 1.0, 1.0, 1.0, 0.0, 15342.437937790617, 17481.169197636536, 24975.036970727058, 1.0]
iteration = 780 , objective = 0.227285150255, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2265409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350553543924264, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 781 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0005, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350515413747004, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 782 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0005, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350515413747004, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 783 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.017089261271984, 122.71551680503899, 122.71551706811877], constraints = [61.350514549520604, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 784 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71601680503896, 122.71551706811877], constraints = [61.35051385814819, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 785 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71601706811875], constraints = [61.35051385814819, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 786 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350515413747004, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 787 , objective = 0.227285011366, inputs = [0.8424705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.335387698218106, 1.0, 1.0, 1.0, 1.0, 0.0, 14947.248158700495, 17485.479487568224, 28641.386414237521, 1.0]
iteration = 788 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5388969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.38125278968829, 1.0, -1.0, 1.0, -1.0, 0.0, 14714.649135255675, 17513.110104516622, 24797.96309070761, 1.0]
iteration = 789 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9687298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.362889537531409, 1.0, 1.0, 1.0, 1.0, 0.0, 15342.437937790617, 17481.169197636536, 24975.036970727058, 1.0]
iteration = 790 , objective = 0.227285150255, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2265409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350553543924264, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 791 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0005, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350515413747004, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 792 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0005, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350515413747004, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 793 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.017089261271984, 122.71551680503899, 122.71551706811877], constraints = [61.350514549520604, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 794 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71601680503896, 122.71551706811877], constraints = [61.35051385814819, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 795 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71601706811875], constraints = [61.35051385814819, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 796 , objective = 0.227285011366, inputs = [0.8419705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.350515413747004, 1.0, 1.0, 1.0, 1.0, 0.0, 15320.054436631232, 17481.145683244333, 24975.036970727058, 1.0]
iteration = 797 , objective = 0.227285011366, inputs = [0.8424705451975636, 0.5383969554375566, 0.9682298425777606, 818.2260409173033, 1.0, 1.0, 61.01658926127198, 122.71551680503899, 122.71551706811877], constraints = [61.335387698218106, 1.0, 1.0, 1.0, 1.0, 0.0, 14947.248158700495, 17485.479487568224, 28641.386414237521, 1.0]
